Url,Title,MRP,Price,Shipping,Seller,Promo,Description,Highlight1,Highlight2,Highlight3,Highlight4,Highlight5,Image1,Image2,Image3,Image4,Image5,Category1,Category2,Category3,Category4,Category5,
"https://www.snapdeal.com/product/dell-inspiron-3558-notebook-z565155uin9/619612846170#bcrumbSearch:inspiron","Dell Inspiron 3558 Notebook (5th Gen Intel Core i3- 4GB RAM- 1TB HDD- 39.62 cm(15.6)- Ubuntu) (Black)","NA","Rs. 28,974","NA","JE Tech Stores","10% Instant Discount Using HSBC Credit & Debit Cards T&C","Overview","Processor: 5th Gen Intel Core i3-5005U","Memory (RAM): 4 GB","Hard Disk Capacity: 1 TB","Screen Size: 39.62 cm(15.6)","Type: Notebook","https://n2.sdlcdn.com/imgs/b/x/4/Dell-Inspiron-3558-Notebook-Z565155UIN9-SDL074933232-1-751dd.jpg","https://n2.sdlcdn.com/imgs/b/x/4/Dell-Inspiron-3558-Notebook-Z565155UIN9-SDL074933232-2-c59be.jpg","https://n1.sdlcdn.com/imgs/b/x/4/Dell-Inspiron-3558-Notebook-Z565155UIN9-SDL074933232-3-77437.jpg","https://n4.sdlcdn.com/imgs/b/x/4/Dell-Inspiron-3558-Notebook-Z565155UIN9-SDL074933232-4-288a7.jpg","https://n4.sdlcdn.com/imgs/b/x/4/Dell-Inspiron-3558-Notebook-Z565155UIN9-SDL074933232-5-88607.jpg","NA","NA","NA","NA","NA",
"https://www.snapdeal.com/product/dell-inspiron-15-3542-laptop/243947363#bcrumbSearch:inspiron","Dell Inspiron 15 3542 Laptop (4th Gen Intel Core i3- 4GB RAM- 1TB HDD- 39.62cm (15.6)- Linux) (Black)","NA","Rs. 31,255","NA","JE Tech Stores","10% Instant Discount Using HSBC Credit & Debit Cards T&C","Enhance your daily computing with the Dell Inspiron 15 3542 laptop that is an ideal choice for you. Black in colour, this laptop has a smooth finish and measures 38.1 x 26.7 x 2.56 cm. It has a long battery life that will last you a sufficient period of time without requiring frequent charging even on the go. This laptop has English Non-Backlit Keyboard, a touchpad, 2 tuned speakers and a slim design. The Linux Ubuntu operating system makes it very efficient to use and will not lag.","Memory (Ram) : 4 GB","Screen Size : 39.62cm (15.6)","Hard Disk Capacity : 1 TB HDD","Utility : Entertainment","Operating System : Linux/Ubuntu","https://n1.sdlcdn.com/imgs/a/n/d/Dell-Inspiron-15-3542-Laptop-SDL389269688-2-1e42f.JPG","https://n1.sdlcdn.com/imgs/a/n/d/Dell-Inspiron-15-3542-Laptop-SDL389269688-3-2ff01.JPG","https://n1.sdlcdn.com/imgs/a/n/d/Dell-Inspiron-15-3542-Laptop-SDL389269688-1-59e5e.JPG","NA","NA","NA","NA","NA","NA","NA",
"https://www.snapdeal.com/product/dell-inspiron-3567-notebook-core/663324498652#bcrumbSearch:inspiron","Dell Inspiron 3567 Notebook (7th Gen Intel Core i5- 4GB RAM- 1TB HDD- 39.62cm(15.6)- Ubuntu) (Black)","NA","Rs. 39,699","NA","KHUSHBU ENTERPRISES","10% Instant Discount Using HSBC Credit & Debit Cards T&C","Dell Inspiron 3567 core i5 7th generation 4gb ram/1tb hdd/15.6 /Ubuntu","Warranty Period:1 Year","Usage:Student","Resolution:1366x768 (WXGA)","Base Clock Speed (in GHz):2.5","Backlit Keyboard:No","https://n4.sdlcdn.com/imgs/f/m/e/in3562_3567_3565_lnb_20000f125_bk_2_2-9230f.jpg","https://n4.sdlcdn.com/imgs/f/m/e/in3562_3567_3565_lnb_0045rf110_bk_2_2-018ca.jpg","https://n2.sdlcdn.com/imgs/f/m/e/in3562_3567_3565_lnb_00000t90_bk_2_2-15b92.jpg","https://n4.sdlcdn.com/imgs/f/m/e/cq5dam_web_1280_1280_5-ab442.jpg","NA","NA","NA","NA","NA","NA",
"https://www.snapdeal.com/product/dell-inspiron-inspiron-3567-notebook/619129041936#bcrumbSearch:inspiron","Dell Inspiron 3567 Notebook (6th Gen Intel Core i3- 4GB RAM- 1TB HDD- 39.62cm(15.6)- Ubuntu) (Grey)","NA","Rs. 28,068","NA","LAPCARE","10% Instant Discount Using HSBC Credit & Debit Cards T&C","Dell Inspiron 3567 core i3 6th gen. 4 gb 1 tb 15.6 Ubuntu","Warranty Period:1 Year","Usage:Home","Resolution:1366x768 (WXGA)","Base Clock Speed (in GHz):2","Backlit Keyboard:No","https://n4.sdlcdn.com/imgs/f/q/z/112-e4b3d.jpg","https://n4.sdlcdn.com/imgs/f/q/z/113-31e59.jpg","https://n2.sdlcdn.com/imgs/f/q/z/114-3c7eb.jpg","https://n4.sdlcdn.com/imgs/f/q/z/115-92150.jpg","https://n3.sdlcdn.com/imgs/f/q/z/116-2368d.jpg","NA","NA","NA","NA","NA",
"https://www.snapdeal.com/product/dell-inspiron-inspiron-15-5559/673684942954#bcrumbSearch:inspiron","Dell Inspiron 5559 Notebook (6th Gen Intel Core i3- 4GB RAM- 1TB HDD- 39.62cm (15.6)- DOS) (Glossy Black)","NA","Rs. 30,565","NA","JE Tech Stores","10% Instant Discount Using HSBC Credit & Debit Cards T&C","","Warranty Period:1 Year","Usage:Business","Resolution:1366x768 (WXGA)","Base Clock Speed (in GHz):2.3","Backlit Keyboard:No","https://n3.sdlcdn.com/imgs/c/x/u/SDL610245389_1-7764e.jpg","https://n3.sdlcdn.com/imgs/c/y/t/5-fc5fe.jpg","https://n4.sdlcdn.com/imgs/c/y/t/2-8c55f.jpg","https://n2.sdlcdn.com/imgs/c/y/t/3-9ac45.jpg","https://n4.sdlcdn.com/imgs/c/y/t/4-4b5ff.jpg","NA","NA","NA","NA","NA",
"https://www.snapdeal.com/product/dell-inspiron-inspiron-5567-156/639261376369#bcrumbSearch:inspiron","Dell Inspiron 5567 Notebook (7th Gen Intel i5- 8GB RAM- 1TB HDD- 39.62cm Full HD(15.6)-Win10 with MS Office-4GBGraphics) (Grey)","NA","Rs. 62,990","NA","Amazing Deal","10% Instant Discount Using HSBC Credit & Debit Cards T&C","The images represent actual product though color of the image and product may slightly differ.","Warranty Period:1 Year","Usage:Business","Resolution:1920x1080 (Full HD)","Base Clock Speed (in GHz):2.5","Backlit Keyboard:Yes","https://n2.sdlcdn.com/imgs/f/n/i/Dell-Inspiron-5567-Notebook-7th-SDL303492747-1-83664.jpg","https://n2.sdlcdn.com/imgs/f/n/i/Dell-Inspiron-5567-Notebook-7th-SDL303492747-2-347d8.jpg","https://n3.sdlcdn.com/imgs/f/n/i/Dell-Inspiron-5567-Notebook-7th-SDL303492747-3-b5d3b.jpg","https://n3.sdlcdn.com/imgs/f/n/i/Dell-Inspiron-5567-Notebook-7th-SDL303492747-4-a5960.jpg","https://n1.sdlcdn.com/imgs/f/n/i/Dell-Inspiron-5567-Notebook-7th-SDL303492747-5-827c6.jpg","NA","NA","NA","NA","NA",
"https://www.snapdeal.com/product/dell-inspiron-3162-notebook-z569102hin9/632572998760#bcrumbSearch:inspiron","Dell Inspiron 3162 Notebook (Intel Celeron- 2GB RAM- 32GB eMMC- 29.46 cm (11.6)- Windows 10) (Blue)","NA","NA","NA","ADV Online","NA","Realize the dream of next generation super-computing with Dell Inspiron 3162 Notebook. Work with excellence and play with enjoyment with this hi-end notebook. The laptop is powered with Intel Celeron processor and a 2 GB RAM and 32GB eMMC to enable effortless processing of high-load of data and generate desired result. It is integrated with Intel HD graphics. Also, the 29.46 cm screen provides crystal clarity in picture. Latest windows 10 operating system is pre-installed to assure that you get the best GUI OS. Further, the innovative design with an attractive blue colour is a blend of utility and style.","NA","NA","NA","NA","NA","https://n2.sdlcdn.com/imgs/c/v/2/Dell_Inspiron_3162_Notebook_Z569106HIN9_SDL085848971_1_e27b8-1a772.jpg","https://n4.sdlcdn.com/imgs/c/v/2/Dell_Inspiron_3162_Notebook_Z569106HIN9_SDL085848971_2_364e5-fd426.jpg","https://n2.sdlcdn.com/imgs/c/v/2/Dell_Inspiron_3162_Notebook_Z569106HIN9_SDL085848971_3_2132a-361e4.jpg","https://n3.sdlcdn.com/imgs/c/v/2/Dell_Inspiron_3162_Notebook_Z569106HIN9_SDL085848971_4_76d8f-7b54c.jpg","NA","NA","NA","NA","NA","NA",
"https://www.snapdeal.com/product/dell-inspiron-15-5559-notebook/622866482120#bcrumbSearch:inspiron","Dell Inspiron 5559 Notebook (6th Gen Intel Core i3- 4GB RAM- 1TB HDD- 39.62cm (15.6)- DOS) (Silver)","NA","Rs. 30,664","NA","NT Traders","10% Instant Discount Using HSBC Credit & Debit Cards T&C","Enjoy the ultimate lag free performance with the all new Dell Inspiron 15 5559 Laptop. Featuring 6th Gen Intel Core i3 6100U, this laptop will deliver a high speed. Now run multiple applications without a glitch owing to the 4 GB RAM. You can even watch videos, movies and play high quality games as this laptop comes with a screen that is HD and widescreen with LED Backlit that will lend you a crisp quality picture. Get the ultimate experience while video calling with dual array digital microphone. The studio quality audio offers rich entertainment experience and will let you enjoy high quality sound output like never before. This laptop appears with a brilliant 39.62 cm full HD display. Even under bright light conditions, you can operate this laptop without any hassle. Another important feature of this laptop is that it can be connected to multiple devices with two USB 2.0 ports and one USB 3.0 port. It runs on Windows 10 Home which is pre installed in this device and is an ideal laptop for daily users.","Warranty Period:1 Year","Usage:Gaming","Resolution:1366x768 (WXGA)","Base Clock Speed (in GHz):2.3","Backlit Keyboard:No","https://n1.sdlcdn.com/imgs/c/x/p/Dell-Inspiron-15-5559-Notebook-SDL280004904-1-72a0b.jpg","https://n1.sdlcdn.com/imgs/c/x/p/Dell-Inspiron-15-5559-Notebook-SDL280004904-2-f37d1.jpg","https://n2.sdlcdn.com/imgs/c/x/p/Dell-Inspiron-15-5559-Notebook-SDL280004904-3-472db.jpg","https://n1.sdlcdn.com/imgs/c/x/p/Dell-Inspiron-15-5559-Notebook-SDL280004904-4-0d7fd.jpg","NA","NA","NA","NA","NA","NA",
"https://www.snapdeal.com/product/dell-inspiron-3567-notebook-core/658635006119#bcrumbSearch:inspiron","Dell Inspiron 3567 Notebook (6th Gen Intel Core i3- 4GB RAM- 1TB HDD- 39.62cm(15.6)- Ubuntu) (Black)","NA","Rs. 29,999","NA","JE Tech Stores","10% Instant Discount Using HSBC Credit & Debit Cards T&C","DELL INSPIRON 3567 CORE I3 6TH GEN. 4GB 1TB 15.6 UBUNTU BLACK","Warranty Period:1 Year","Usage:Home","Resolution:1366x768 (WXGA)","Base Clock Speed (in GHz):2","Backlit Keyboard:No","https://n4.sdlcdn.com/imgs/f/q/z/SDL443943717_1-648da.jpg","https://n3.sdlcdn.com/imgs/f/q/z/Dell_Inspiron_15_3551_Notebook_SDL515703246_2_74a04-52aa5.jpg","https://n3.sdlcdn.com/imgs/f/q/z/Dell_Inspiron_15_3551_Notebook_SDL515703246_3_071a9-6ca6c.jpg","https://n1.sdlcdn.com/imgs/e/0/p/Dell-Inspiron-3567-Notebook-Core-SDL443943717-4-adb69.jpg","NA","NA","NA","NA","NA","NA",
"https://www.snapdeal.com/product/dell-inspiron-15-3551-notebook/620755929800#bcrumbSearch:inspiron","Dell Vostro 3568 Notebook (Intel Celeron- 4GB RAM- 500GB HDD- 39.62 cm (15.6)- Ubuntu) (Black)","NA","Rs. 24,551","NA","It Store","10% Instant Discount Using HSBC Credit & Debit Cards T&C","The images represent actual product though color of the image and product may slightly differ.","Processor: Intel Celeron (N2840)","Memory (RAM): 2 GB","Hard Disk Capacity: 500 GB","Screen Size: 39.62 cm (15.6)","Type: Notebook","https://n3.sdlcdn.com/imgs/b/f/k/Dell-Inspiron-15-3551-Notebook-SDL515703246-1-a81d6.jpg","https://n2.sdlcdn.com/imgs/b/f/k/Dell-Inspiron-15-3551-Notebook-SDL515703246-2-74a04.jpg","https://n3.sdlcdn.com/imgs/b/f/k/Dell-Inspiron-15-3551-Notebook-SDL515703246-3-071a9.jpg","https://n2.sdlcdn.com/imgs/b/f/k/Dell-Inspiron-15-3551-Notebook-SDL515703246-4-95cc4.jpg","NA","NA","NA","NA","NA","NA",
