Url,Title,MRP,Price,Shipping,Seller,Promo,Description,Highlight1,Highlight2,Highlight3,Highlight4,Highlight5,Image1,Image2,Image3,Image4,Image5,Category1,Category2,Category3,Category4,Category5,
"https://paytmmall.com/lenovo-ip310-80tv0071ih-core-i5-7th-gen-4-gb-1-tb-39-6-cm-15-6-windows-10-2-gb-grey-CMPLXLAPLENOVO-IP310DUMM2025677F2F607-pdp?src=grid&tracker=curated%7C%7Clenovo%20laptop%7CCategory%20Grid%7C%2Fg%2Felectronics-store%2Flt%7C108996%7C11%7C","Lenovo IP310 (80TV0071IH) (Core i5 -7th Gen/4 GB RAM/1 TB HDD/ 39.6 cm (15.6)/2 GB Graphics/Win 10)(Silver)","Rs 48990","Buy for Rs 46585","NA","Ebuy365","LAPTOP8: Flat 8% cashback* on shopping order (Max cashback Rs. 15000) and additional Movie ticket Free* . Your unique movie ticket promo code will be sent to you via email. COD not applicable.","NA","Use promocode - LAPTOP8LAPTOP8: Flat 8% cashback* on shopping order (Max cashback Rs. 15000) and additional Movie ticket Free* . Your unique movie ticket promo code will be sent to you via email. COD not applicable.*Terms & Conditions","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IP310EBUY38725F227C9F3/0x1920/70/8.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IP310EBUY38725F227C9F3/0x1920/70/10.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IP310EBUY38725F227C9F3/0x1920/70/10.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IP310EBUY38725F227C9F3/0x1920/70/11.jpg","NA","Electronics","Laptop & Computers","Laptops","NA","NA",
"https://paytmmall.com/lenovo-e40-80-laptop-80hra01kih-core-i3-5th-gen-4gb-ram-500gb-hdd-35-56-cm-14-dos-black-CMPLXLAPLENOVO-E40-8TECH263006A88A66A-pdp?src=grid&tracker=curated%7C%7Clenovo%20laptop%7CCategory%20Grid%7C%2Fg%2Felectronics-store%2Flt%7C108996%7C12%7C","Lenovo E40-80 Laptop 80HRA01KIH (Core i3 (5th Gen)-/4GB RAM/500GB HDD/35.56 cm (14)- DOS) (Black)","Rs 35700","Buy for Rs 27300","NA","Technogenie","NA","Experience Outstanding Performance With The E40-80 Laptop (80HRA01KIH) From One Of The Leading Laptop Brands, Lenovo. Powered With 5th Gen Intel Core I3 Processor Clocked At A Speed Of 2.4 GHz & 3 MB Cache, The Notebook Assures Users To Deliver Brilliant Performance In Each Task. The 4GB RAM And DOS Operating System Adds To The Overall Performance Of This Notebook. Right From Smooth Multitasking To Hard-core Business Related Tasks; This Lenovo Notebook Has It All To Be Your Companion. Further, It Comes With 500GB Hard Disk Capacity, Which Would Perfectly Allow Users To Secure And Organize Their Data.","NA","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-E40-8TECH342467F6E8EF53/0x1920/70/6.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-E40-8TECH342467F6E8EF53/0x1920/70/0.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-E40-8TECH342467F6E8EF53/0x1920/70/0.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-E40-8TECH342467F6E8EF53/0x1920/70/1.jpg","NA","Electronics","Laptop & Computers","Laptops","NA","NA",
"https://paytmmall.com/lenovo-ideapad-100-80qq01faih-core-i5-4288u-4-gb-1-tb-39-624-cm-15-6-dos-black-CMPLXLAPLENOVO-IDEAPKH-O21258AFA50365-pdp?src=grid&tracker=curated%7C%7Clenovo%20laptop%7CCategory%20Grid%7C%2Fg%2Felectronics-store%2Flt%7C108996%7C13%7C","Lenovo Ideapad 100 (80QQ01FAIH) (Core i5-4288U/4 GB/1 TB/39.624 cm (15.6)/DOS) (Black)","Rs 35000","Buy for Rs 33000","NA","ITDEAL1414","LAPTOP3000 :- Flat Rs 3000 cashback* on shopping order (Max cashback Rs. 3000) and additional First Movie ticket Free* . Your unique movie ticket promo code will be sent to you via email. COD not applicable.","NA","Intel Core i5-4288U Processor","RAM : 4 GB","DOS","Memory : 1 TB","NA","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPITDE20915AA3291F1/0x1920/70/0.png","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPITDE20915AA3291F1/0x1920/70/2.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPITDE20915AA3291F1/0x1920/70/2.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPITDE20915AA3291F1/0x1920/70/3.jpg","NA","Electronics","Laptop & Computers","Laptops","NA","NA",
"https://paytmmall.com/lenovo-g50-80-notebook-80l0006kin-core-i3-4th-gen-4gb-1tb-39-62-cm-15-6-windows-8-1-2gb-graphics-black-CMPLXLAPLENOVO-G50-8DUMM20256890BFF9C-pdp?src=grid&tracker=curated%7C%7Clenovo%20laptop%7CCategory%20Grid%7C%2Fg%2Felectronics-store%2Flt%7C108996%7C14%7C","Lenovo G50-80 (80L0006KIN) Notebook (Core i3 (4th Gen)/4 GB/1 TB/39.62 cm (15.6)/Windows 8.1/2 GB Graphics) (Black)","Rs 38690","Buy for Rs 30990","NA","Riddhi Sales","NA","NA","NA","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-G50-8BEST3469178D7B790/0x1920/70/0.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-G50-8BEST3469178D7B790/0x1920/70/2.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-G50-8BEST3469178D7B790/0x1920/70/2.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-G50-8BEST3469178D7B790/0x1920/70/3.jpg","NA","Electronics","Laptop & Computers","Laptops","NA","NA",
"https://paytmmall.com/lenovo-ideapad-110-80tj00bpih-15-6-inch-laptop-apu-quad-core-8gb-1tb-win-10-2gb-graphics-CMPLXLAPLENOVO-IDEAPUNIV222315BB3E01D-pdp?src=grid&tracker=curated%7C%7Clenovo%20laptop%7CCategory%20Grid%7C%2Fg%2Felectronics-store%2Flt%7C108996%7C15%7C","Lenovo Ideapad 110 (80TJ00BPIH) AMD A8 APU Quad Core/ 8GB/ 1TB/ Win10/ 2GB Graphics/15.6","Rs 31990","Buy for Rs 29104","NA","KH Online","NA","NA","NA","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPKH-O21258954C7377/0x1920/70/0.png","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPKH-O21258954C7377/0x1920/70/2.png","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPKH-O21258954C7377/0x1920/70/2.png","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPKH-O21258954C7377/0x1920/70/3.png","NA","Electronics","Laptop & Computers","Laptops","NA","NA",
"https://paytmmall.com/lenovo-g50-45-80e3023kih-amd-quad-core-4-gb-1-tb-39-62-cm-15-6-windows-10-2-gb-black-CMPLXLAPLENOVO-G50-4TECH26300EBA2BC2B-pdp?src=grid&tracker=curated%7C%7Clenovo%20laptop%7CCategory%20Grid%7C%2Fg%2Felectronics-store%2Flt%7C108996%7C16%7C","Lenovo G50-45 (80E3023KIH) (AMD Quad Core A8 /4 GB RAM/1 TB HDD/39.62 cm (15.6)/Windows 10/2 GB) ( Black)","Rs 30990","Buy for Rs 27919","NA","UNIVERSAL","NA","NA","Processor: AMD Quad Core","Screen Size: 39.62 cm (15.6)","ROM/RAM: 1 TB/4 GB DDR3","Windows 10","Graphic Processor: AMD Radeon R5 M330","NA","NA","NA","NA","NA","Electronics","Laptop & Computers","Laptops","NA","NA",
"https://paytmmall.com/lenovo-g50-80-80e502q6ih-core-i3-5th-gen-4-gb-1-tb-39-62-cm-15-6-windows-10-black-CMPLXLAPLENOVO-G50-8DUMM202565E7B271E-pdp?src=grid&tracker=curated%7C%7Clenovo%20laptop%7CCategory%20Grid%7C%2Fg%2Felectronics-store%2Flt%7C108996%7C17%7C","Lenovo G50-80 (80E502Q6IH) (Core i3 (5th Gen) /4 GB/1 TB/39.62 cm (15.6)/Windows 10) (Black)","Rs 38000","Buy for Rs 33410","NA","Absolute IT Solutions Pvt. Ltd.","NA","NA","NA","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-G50-8ABSO58384076B2C6E4/0x1920/70/0.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-G50-8ABSO58384076B2C6E4/0x1920/70/2.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-G50-8ABSO58384076B2C6E4/0x1920/70/2.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-G50-8ABSO58384076B2C6E4/0x1920/70/3.jpg","NA","Electronics","Laptop & Computers","Laptops","NA","NA",
"https://paytmmall.com/lenovo-ideapad-110-80tr002wih-a6-9200-4-gb-1-tb-39-62-cm-15-6-dos-CMPLXLAPLENOVO-IDEAPNET-1766618C9C9019-pdp?src=grid&tracker=curated%7C%7Clenovo%20laptop%7CCategory%20Grid%7C%2Fg%2Felectronics-store%2Flt%7C108996%7C18%7C","Lenovo ideapad 110 (80TR002WIH) (A6-9200/4 GB/1 TB/39.62 cm (15.6)/DOS)","Rs 23990","Buy for Rs 21339","NA","Book My Laptop","NA","NA","NA","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPBOOK222727BCD0D7C/0x1920/70/0.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPBOOK222727BCD0D7C/0x1920/70/2.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPBOOK222727BCD0D7C/0x1920/70/2.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPBOOK222727BCD0D7C/0x1920/70/3.jpg","NA","Electronics","Laptop & Computers","Laptops","NA","NA",
"https://paytmmall.com/lenovo-ideapad-110-80uc004rih-core-i3-6th-gen-4-gb-ddr4-14-inches-35-56-cm-dos-intel-hd-graphics-520-black-CMPLXLAPLENOVO-IDEAPDUMM20256F6178004-pdp?src=grid&tracker=curated%7C%7Clenovo%20laptop%7CCategory%20Grid%7C%2Fg%2Felectronics-store%2Flt%7C108996%7C19%7C","Lenovo Ideapad 110 80UC004RIH ( Core i3 (6th Gen) /4 GB RAM DDR4/ 1TB HDD/ 14 Inches (35.56 cm)/DOS)(Black)","Rs 35299","Buy for Rs 28490","NA","Technology solution","NA","NA","NA","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPTECH26300F6178004/0x1920/70/0..jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPTECH26300F6178004/0x1920/70/2..jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPTECH26300F6178004/0x1920/70/2..jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPTECH26300F6178004/0x1920/70/3..jpg","NA","Electronics","Laptop & Computers","Laptops","NA","NA",
"https://paytmmall.com/lenovo-ideapad-500-80nt00pain-laptop-core-i7-6500u-8-gb-1-tb-39-62-cm-15-6-dos-4-gb-graphics-black-CMPLXLAPLENOVO-IDEAPSHRE16774957C8BF36-pdp?src=grid&tracker=curated%7C%7Clenovo%20laptop%7CCategory%20Grid%7C%2Fg%2Felectronics-store%2Flt%7C108996%7C20%7C","Lenovo Ideapad 500 (80NT00PAIN) Laptop (Core i7-6500U/8 GB/1 TB/39.62 cm (15.6')/DOS/4 GB Graphics) (Black)","Rs 70000","Buy for Rs 65000","NA","GadgetsKing","NA","NA","NA","NA","NA","NA","NA","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPGADG228067805B1239/0x1920/70/0.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPGADG228067805B1239/0x1920/70/2.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPGADG228067805B1239/0x1920/70/2.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-IDEAPGADG228067805B1239/0x1920/70/3.jpg","NA","Electronics","Laptop & Computers","Laptops","NA","NA",
"https://paytmmall.com/lenovo-b4080-80f600a8ih-core-i3-5th-gen-4-gb-1-tb-35-56-cm-14-free-dos-2-gb-gpu-black-CMPLXLAPLENOVO-B4080DUMM202561AB32347-pdp?src=grid&tracker=curated%7C%7Clenovo%20laptop%7CCategory%20Grid%7C%2Fg%2Felectronics-store%2Flt%7C108996%7C21%7C","Lenovo B4080 (80F600A8IH) (Core i3 (5th Gen)/4 GB/1 TB/35.56 cm (14)/DOS) With Fingerprint Reader (Black)","Rs 33000","Buy for Rs 26099","NA","GADGETBESTBUY","NA","NA","Processor: Core i3 (5th Gen)","Screen Size: 35.56 cm (14)","ROM/RAM: 1 TB/4 GB DDR3","Free DOS/DOS","NA","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-B4080GADG610761E810F7D/0x1920/70/4.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-B4080GADG610761E810F7D/0x1920/70/6.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-B4080GADG610761E810F7D/0x1920/70/6.jpg","https://assetscdn1.paytm.com/images/catalog/product/L/LA/LAPLENOVO-B4080GADG610761E810F7D/0x1920/70/7.jpg","NA","Electronics","Laptop & Computers","Laptops","NA","NA",
